ID_Product,Quantity,Quantity_Fourniss_After_Cumule
999891,230,230
999892,12,12
999893,110,110
99995KIT,2,2
99997,64,64
99999,5,5
999994,242,242
999995,203,203
999999,61,61
A1001V,9,9
A1002V,4,4
A1003P,16,16
A1004V,1,1
A1005P,3,3
A1005PR,0,0
A1006VR,0,0
A1007P,5,5
A1009V,1,1
A1010P,0,0
A1011P,1,1
A1013P,0,0
A1015P,4,4
A1016V,4,4
A1017V,4,4
A1018V,0,0
A1019V,9,9
A1033V,14,14
A1034V,0,0
A1037V,0,0
A1038P,5,5
A1043V,0,0
A1045V,0,0
A1052V,3,3
A1054V,0,0
A1071V,3,3
A1081P,7,7
A1091V,1,1
A1101P,0,0
A1191V,1,1
A1201P,2,2
A1211V,1,1
A1361P,1,1
A1371V,2,2
A1391P,1,1
A1401P,3,3
A1411P,0,0
A1441P,2,2
A1451V,0,0
A1461V,2,2
A1471V,6,6
A1481P,6,6
A1501P,2,2
A1501PR,0,0
A1592P,1,1
A1594P,2,2
A1598V,1,1
A1598VR,0,0
A1601PR,0,0
A1602VR,0,0
A1603P,0,0
A1851,13,13
A2001P,2,2
A2006P,3,3
A2007P,0,0
A2009V,4,4
A2010V,1,1
A2011P,4,4
A2121P,0,0
A2161P,3,3
A2163P,2,2
A2171V,0,0
A2173V,3,3
A2221P,0,0
A2291P,2,2
A4000V,0,0
A4002V,10,10
A4009P,0,0
A4014V,5,5
A4023VR,0,0
A4026PR,0,0
A4151P,1,1
A4161P,2,2
A4201V,1,1
A4311P,0,0
A4321V,0,0
A4331P,0,0
AF32,9,9
AFTOOL,8,8
AFU,0,0
AM12,3,3
AM16,2,2
AM22,1,1
AM27,7,7
AM32,3,3
AM40,4,4
AM50,1,1
AM60,5,5
AM70,6,6
AM80,0,0
AM90,2,2
AMTOOL,7,7
AST187,31,31
AVX13X0783,6,6
AVX13X1175,9,9
B1002V,1,1
B2002V,5,5
B2003P,3,3
B2004P,0,0
B2007V,2,2
B2008V,4,4
B2009P,5,5
B2010V,2,2
B2012V,4,4
B2013V,8,8
B2016V,2,2
B2017V,0,0
B2017VR,0,0
B2018V,1,1
B2023VR,0,0
B2024V,7,7
B2025V,0,0
B2026V,2,2
B2029V,0,0
B2037V,3,3
B2038VR,0,0
B2039V,4,4
B2039VR,0,0
B2040V,5,5
B2047V,2,2
B2050V,2,2
B2052V,0,0
B2053VR,0,0
B2054VR,0,0
B2057V,0,0
B2073V,4,4
B2074V,6,6
B2078P,0,0
B2121P,1,1
B2131P,1,1
B2171V,4,4
B2231P,0,0
B2241P,0,0
B2361PR,0,0
B2381V,1,1
B2431V,3,3
B2441VR,0,0
B2451P,0,0
B2511P,0,0
B2521V,6,6
B2546V,6,6
B2547VR,2,2
B2548V,1,1
BBQCOFFRET,4,4
BLOCNOTE,33,33
BLOCNOTERUVI,55,55
BM80249H,1,1
BM80411H,1,1
BMWBS31,7,7
BMWBS32,4,4
BODYWARMERL,1,1
BODYWARMERM,5,5
BODYWARMERXL,12,12
BODYWARMERXXL,1,1
BUTEEPEUG,22,22
BUTEEPEUGDIE,2,2
BUTEERENAULT,2,2
C1002P,5,5
C1002PR,0,0
C1003P,2,2
C1004V,19,19
C1005PCA,37,37
C1006P,0,0
C1007V,17,17
C1009V,1,1
C1012V,1,1
C1013PCA,163,163
C1015PCA,116,116
C1016P,0,0
C1018V,11,11
C1019V,0,0
C1021V,8,8
C1022P,2,2
C1023P,4,4
C1026P,0,0
C1026PR,0,0
C1027V,14,14
C1028V,5,5
C1028VR,6,6
C1029V,7,7
C1036PCA,18,18
C1091P,4,4
C1141V,4,4
C1181P,3,3
C1191P,0,0
C1271P,5,5
C1281V,0,0
C1291P,0,0
C1301P,5,5
C1313P,0,0
C1331P,8,8
C1341P,11,11
C1361V,4,4
C3002V,2,2
C3003V,2,2
C3003VR,0,0
C3004V,0,0
C3005P,0,0
C3006V,1,1
C3007V,2,2
C3016V,0,0
CA000571,983,983
CARNETAP,129,129
CARNETMISFAT,30,30
CASQUETMISFAT,29,29
CASQUETTELGR,11,11
CATABOUGIES,16,16
CATADISTRIBUT,424,424
CATANOUV,0,0
CATAPRODAD,10,10
CATCOQUESCLE,4,4
CATESSIEUX,0,0
CATGAMME,9,9
CATNOUVEAUTES,98,98
CATOUTILLAGE,15,15
CATVELOS,24,24
CATVELOSIMPO,33,33
CGP1,4,4
CLEUSBMECARM,4,4
COMBIAPXL,7,7
COMBIAPXXL,18,18
CST110,6,6
CST111,124,124
CST113,44,44
CST114,111,111
CST117,104,104
CST120,365,365
CST122,235,235
CST127,54,54
CST129,836,836
CST138,7,7
CST147,54,54
CST152,12,12
CZ053,2,2
D1171V,0,0
D1331P,2,2
D1381V,3,3
D1411V,0,0
D1461P,1,1
D4001VR,0,0
DOUDOUNEL,3,3
DOUDOUNEM,0,0
DOUDOUNEXL,45,45
DOUDOUNEXXL,145,145
DOUDOUNEXXXL,146,146
DOUDOUNEXXXXL,47,47
DUBLIN,1,1
E001,2,2
E009,10,10
E100,0,0
E1003,1,1
E1004,2,2
E101,0,0
E102,0,0
E105,2,2
E500,9,9
E502,2,2
E503,0,0
E505,1,1
E506,3,3
E507,0,0
E508,3,3
E510,13,13
E511,2,2
E512,0,0
E514,4,4
E515,4,4
E529,3,3
E562,3,3
E569,0,0
E710,16,16
E718,0,0
E841,1,1
E844,6,6
E847,1,1
ENCEINTESTORM,25,25
F0004A,74,74
F0009CI,2,2
F0010A,1,1
F0010CI,3,3
F0010N,5,5
F0010R,8,8
F0011CI,1,1
F0012B,2,2
F0012CI,210,210
F0013AF,2,2
F0013CI,8,8
F0013FO,2,2
F0014B,1,1
F0014N,1,1
F0014O,2,2
F0014P,71,71
F0016R,6,6
F0017V,1,1
F0018P,4,4
F0024F,1,1
F0025R,0,0
F0026R,20,20
F0027R,5,5
F0027V,0,0
F0032P,2,2
F0035A,1,1
F0042P,275,275
F005,4,4
F0051A,2,2
F0052H,1,1
F0054O,2,2
F0057F,1,1
F0057V,0,0
F0058R,0,0
F0064FO,5,5
F0064R,1,1
F007,59,59
F0074O,2,2
F0077FO,5,5
F0083,580,580
F0084V,2,2
F0087F,4,4
F0113AF,2,2
F0113CI,0,0
F0114F,2,2
F0114O,10,10
F0114P,24,24
F0115F,1,1
F0115M,2,2
F0115V,5,5
F0116F,0,0
F0116P,14,14
F0119FO,8,8
F012,4,4
F0135V,247,247
F0143,5,5
F0152,3,3
F0152H,2,2
F0153,65,65
F0156,5,5
F0164R,2,2
F0166,0,0
F0167,12,12
F0173,5,5
F0177FO,4,4
F0178,12,12
F020,8,8
F0207,10,10
F0210,4,4
F0211,1,1
F0211MN,2,2
F0213CI,3,3
F0214P,4,4
F0238,8,8
F0240,9,9
F0243,13,13
F0249,0,0
F0251,2,2
F0257,1,1
F0258,0,0
F0259,1,1
F0262,32,32
F0268,9,9
F0270,0,0
F0280,13,13
F0281,0,0
F0286,21,21
F0287,3,3
F0311,14,14
F0312,1,1
F0322,11,11
F0335V,38,38
F0339,11,11
F0350,12,12
F0352,2,2
F0355,49,49
F0360,1,1
F0365,2,2
F0366,23,23
F0387,5,5
F0388,0,0
F0389,2,2
F0390,15,15
F0392,0,0
F0397,8,8
F0398,16,16
F0399,7,7
F0400,45,45
F0401,74,74
F0402,33,33
F0403,0,0
F0404,0,0
F0405,1,1
F0408,2,2
F0409,1,1
F0411,8,8
F0413,8,8
F0417,11,11
F0418,7,7
F0425,2,2
F0435V,22,22
F0441,1,1
F0442FO,6,6
F0444,4,4
F0449,64,64
F0456,2,2
F0457,17,17
F0464,19,19
F0466,20,20
F0468,3,3
F0469,6,6
F0471,4,4
F0472,10,10
F0473,0,0
F0474,1,1
F0477,5,5
F0479,0,0
F0486,2,2
F0487,2,2
F0493,1,1
F0496,0,0
F0498,2,2
F0502,1,1
F0505,3,3
F0506,6,6
F0508,6,6
F0512,2,2
F0516,2,2
F0517,1,1
F0518,0,0
F0519,1,1
F0531,24,24
F0542,5,5
F0543,0,0
F0547,2,2
F0554,11,11
F0565,8,8
F0572,2,2
F0573,2,2
F0574,1,1
F0578,2,2
F0578FO,2,2
F0582,19,19
F0586,6,6
F0607M,0,0
F0610B,1,1
F0616,1,1
F0635,5,5
F0638,6,6
F0639,5,5
F0642,120,120
F0643,7,7
F0644,9,9
F0645,10,10
F0647,104,104
F0648,104,104
F0656P,129,129
F0657P,0,0
F0658P,4,4
F0659P,0,0
F0660,6,6
F0660P,69,69
F0661P,27,27
F0662,1,1
F0663,0,0
F0691,3,3
F0694,2,2
F0700,0,0
F0701,6,6
F0703,0,0
F0704T,5,5
F0707M,3,3
F0709V,3,3
F0715,1,1
F0716,0,0
F0718,0,0
F0721,7,7
F0724,0,0
F0727,157,157
F0731M,2,2
F0734,3,3
F0736,8,8
F0737,11,11
F0738,7,7
F0744,0,0
F0747,0,0
F0749,26,26
F0750,5,5
F0755,7,7
F0756,3,3
F0761,4,4
F0762,6,6
F0765,1,1
F0768,16,16
F0769,1,1
F0770,6,6
F0771,8,8
F0772,2,2
F0773,3,3
F0774,3,3
F0775,1,1
F0777,9,9
F0779,0,0
F0780,3,3
F0783,3,3
F0793,3,3
F0794,1,1
F0804O,1,1
F0813,0,0
F0814,16,16
F0817,1,1
F0821,10,10
F0831M,2,2
F0841,0,0
F0856,0,0
F0857,28,28
F0859,33,33
F0862,0,0
F0863,2,2
F0873,2,2
F0874,7,7
F0876,10,10
F0877,2,2
F0878,19,19
F0879,3,3
F0883,5,5
F0886,0,0
F0887,7,7
F0888,25,25
F0889,13,13
F0890,9,9
F0891,5,5
F0892,11,11
F0893,20,20
F0894,14,14
F0896,0,0
F0901,0,0
F0903,0,0
F0903CI,0,0
F0904CI,9,9
F0904O,1,1
F0915,9,9
F0916,52,52
F0918,14,14
F0920,30,30
F0921,10,10
F0924,6,6
F0925,2,2
F0925A,4,4
F0930,8,8
F0934,4,4
F0936,5,5
F0946,3,3
F0949FO,54,54
F0949R,12,12
F0951FO,21,21
F0958,14,14
F0960,370,370
F0961,65,65
F0961M,1,1
F0962,23,23
F0963,17,17
F0967M,0,0
F0983,2,2
F0990,3,3
F0995A,0,0
F0996A,9,9
F0998A,6,6
F10002,1,1
F10003,0,0
F10005,9,9
F10009,2,2
F10013,2,2
F10016,3,3
F10017,3,3
F10019,0,0
F10027,0,0
F10029,0,0
F1002V,0,0
F10030,0,0
F10037,24,24
F10038,9,9
F1003V,0,0
F1004,20,20
F10040,0,0
F10041,0,0
F10045,1,1
F1004V,7,7
F1005,19,19
F10057,0,0
F10059,3,3
F10062,0,0
F10063,3,3
F10065,0,0
F10066,5,5
F10067,19,19
F1006V,5,5
F1007,0,0
F10071,1,1
F10074,0,0
F10075,10,10
F10079,76,76
F10086,9,9
F10090,3,3
F10091,10,10
F10092,2,2
F10093,6,6
F10097,8,8
F1009V,1,1
F10102,5,5
F10103,14,14
F10105,0,0
F10107,2,2
F10108,1,1
F10109,8,8
F1010P,3,3
F10114,7,7
F10115,3,3
F10117,3,3
F10125,1,1
F1012V,1,1
F1013,4,4
F10133,188,188
F10134,18,18
F10135,26,26
F10139,31,31
F1013P,3,3
F10142,4,4
F10143,4,4
F10144,9,9
F10145,30,30
F10146,184,184
F10149,2,2
F1014P,3,3
F10151,1,1
F10155,2,2
F10161,2,2
F10162,7,7
F10165,14,14
F10166,3,3
F10169,2,2
F1016V,0,0
F10170,0,0
F10174,14,14
F10179,7,7
F1017V,4,4
F10180,23,23
F10181,3,3
F10183,7,7
F1018P,0,0
F10195,2,2
F10196,0,0
F10197,1,1
F10199,0,0
F1019P,1,1
F1020,1,1
F10201,2,2
F10204,2,2
F10205,3,3
F10206,1,1
F10207,0,0
F10208,6,6
F1020PA,0,0
F10214,3,3
F1022V,8,8
F10233,1,1
F10241,1,1
F10247,4,4
F1024P,0,0
F1025,0,0
F10250,0,0
F10251,0,0
F10253,0,0
F10260,28,28
F10261,2,2
F10262,6,6
F1026PR,0,0
F10270,2,2
F10275,3,3
F10279,5,5
F10280,8,8
F10283,4,4
F10289,12,12
F1028V,3,3
F10292,1,1
F10294,2,2
F10295,1,1
F10298,5,5
F103,0,0
F10300,3,3
F10305,831,831
F10306,8,8
F10309,308,308
F10310,321,321
F10311,845,845
F10312,125,125
F10313,4,4
F10315,0,0
F1031V,2,2
F10320,2,2
F10321,29,29
F10322,21,21
F1033,0,0
F10336,3,3
F10337,16,16
F1033P,0,0
F10340,5,5
F10342,3,3
F10343,7,7
F1034V,3,3
F10353,19,19
F10359,1,1
F1035V,3,3
F1036,4,4
F10368,7,7
F1036V,0,0
F1037,21,21
F10370,1,1
F10371,5,5
F10375,4,4
F10376,1,1
F1037V,3,3
F10383,34,34
F10384,6,6
F10388,5,5
F10389,7,7
F10395,2,2
F10396,0,0
F10399,12,12
F1039V,0,0
F104,0,0
F10409,10,10
F1041P,1,1
F1042,9,9
F10421,0,0
F10424,5,5
F10432,0,0
F1043VR,0,0
F1044,6,6
F10441,1,1
F10445,6,6
F10446,1,1
F10456,5,5
F10458,12,12
F10465,7,7
F1047,0,0
F10472,3,3
F10473,0,0
F10474,0,0
F10475,1,1
F10476,1,1
F10480,4,4
F10494,2,2
F105,11,11
F1050,1,1
F10506,1,1
F10507,1,1
F10510,1,1
F10511,4,4
F10512,0,0
F10513,6,6
F10517,8,8
F10519,304,304
F1052,0,0
F10520,0,0
F10521,8,8
F10523,0,0
F10526,17,17
F10527,1,1
F1053,1,1
F10531,3,3
F10536,13,13
F10538,4,4
F10542,0,0
F10555,2,2
F10556,3,3
F10558,4,4
F1056,7,7
F10560,1,1
F10563,1,1
F1057,1,1
F10575,9,9
F10576,1,1
F10580,0,0
F10581,0,0
F10586,3,3
F10588,62,62
F10589,0,0
F1058V,0,0
F1058VR,0,0
F1059,18,18
F10595,6,6
F10598,4,4
F106,15,15
F10602,102,102
F10603,74,74
F10604,0,0
F10608,5,5
F10609,0,0
F10610,2,2
F10611,5,5
F10613,3,3
F10614,2,2
F10620,24,24
F10623,3,3
F10627,9,9
F10631,2,2
F10632,1,1
F10637,1,1
F10639,1,1
F1064,11,11
F10641,2,2
F10642,4,4
F1065,16,16
F10653,0,0
F10655,8,8
F1067,6,6
F10677,1,1
F1068,0,0
F10680,0,0
F10688,12,12
F1069,9,9
F107,16,16
F1070,5,5
F10705,1,1
F10708,236,236
F10709,6,6
F1071,0,0
F10710,36,36
F10711,2,2
F10715,1,1
F1071P,5,5
F1072,1,1
F10721,6,6
F10725,3,3
F1073,1,1
F10731,1,1
F10732,6,6
F10733,31,31
F10734,2,2
F1074,14,14
F10741,9,9
F1075,4,4
F10756,8,8
F10757,0,0
F1076,2,2
F10762,3,3
F10764,3,3
F10767,0,0
F10774,6,6
F10777,0,0
F10778,38,38
F1078,7,7
F10783,2,2
F10784,2,2
F10786,0,0
F1079,34,34
F10799,1,1
F10800,1,1
F10804,11,11
F10805,3,3
F10808,5,5
F1081,2,2
F10813,0,0
F10817,4,4
F10818,0,0
F10831,0,0
F10835,1,1
F10836,2,2
F1084,0,0
F10845,11,11
F10848,3,3
F10853,2,2
F1087,3,3
F10877,2,2
F10879,4,4
F1088,2,2
F10880,2,2
F10881,13,13
F10884,1,1
F1089,3,3
F10900,1,1
F10913,0,0
F1092,12,12
F1093,5,5
F10933,4,4
F10934,2,2
F1094,3,3
F10941,10,10
F10942,0,0
F10943,0,0
F10945,0,0
F10947,3,3
F10948,0,0
F1095,0,0
F10958,10,10
F10959,12,12
F1096,5,5
F10963,9,9
F10964,7,7
F10968,14,14
F1097,4,4
F10971,9,9
F10975,2,2
F10976,2,2
F10978,3,3
F1098,1,1
F10987,0,0
F10990,2,2
F10992,0,0
F110,0,0
F1100,8,8
F11001,0,0
F11003,1,1
F11005,0,0
F11014,1,1
F1102,9,9
F11022,3,3
F11025,1,1
F11039,0,0
F1104,8,8
F11045,3,3
F1105,2,2
F11052,2,2
F11053,4,4
F11055,4,4
F11058,16,16
F11059,2,2
F11060,0,0
F11061,1,1
F11062,4,4
F11063,1,1
F11064,2,2
F11065,204,204
F11066,2,2
F11067,4,4
F11068,5,5
F11069,0,0
F11072,12,12
F11079,0,0
F111,4,4
F11101,1,1
F1111V,7,7
F11129,1,1
F11135,2,2
F11140,12,12
F11146,1,1
F11147,5,5
F11149,2,2
F11168,0,0
F11169,1,1
F11172,0,0
F11173,1,1
F11174,6,6
F11175,3,3
F11176,1,1
F11177,0,0
F11179,1,1
F11181,1,1
F11182,0,0
F112,2,2
F11207,3,3
F11215,1,1
F11217,1,1
F11222,7,7
F11223,2,2
F11225,0,0
F11226,0,0
F11228,3,3
F11245,54,54
F11246,63,63
F11247,5,5
F11248,7,7
F11249,6,6
F11253,1,1
F11275,1,1
F1128,0,0
F11284,0,0
F11288,0,0
F112A,8,8
F113,3,3
F11307,1,1
F11314,1,1
F11318,2,2
F11323,2,2
F11324,33,33
F1133,1,1
F11331,1,1
F1134,0,0
F11349,1,1
F11352,0,0
F1136,1,1
F11361,0,0
F11382,0,0
F11384,4,4
F11385,0,0
F11392,0,0
F113A,9,9
F114,2,2
F11400,3,3
F11403,0,0
F11416,22,22
F11417,1,1
F11418,100,100
F11461,24,24
F11462,73,73
F11464,2,2
F11465,14,14
F11466,28,28
F11467,6,6
F11468,4,4
F11469,2,2
F11470,12,12
F11471,4,4
F11481,15,15
F11483,4,4
F11484,6,6
F11485,4,4
F11487,2,2
F11496,13,13
F11499,38,38
F11509,0,0
F11520,1,1
F11523,0,0
F11545,11,11
F1157,7,7
F11598,2,2
F11599,17,17
F116,9,9
F1160,12,12
F11602,1,1
F11604,5,5
F11606,0,0
F11607,1,1
F11608,10,10
F11609,0,0
F11614,5,5
F11615,0,0
F11617,0,0
F1161P,1,1
F11623,13,13
F11626,2,2
F11628,1,1
F11629,1,1
F1163,1,1
F11631,3,3
F11634,39,39
F1164,1,1
F11644,12,12
F11645,2,2
F11648,6,6
F11649,7,7
F11652,3,3
F11660,2,2
F11661,2,2
F11662,1,1
F11663,2,2
F11670,1,1
F11676,1,1
F11677,3,3
F11678,1,1
F11681,2,2
F11686,0,0
F11691,3,3
F11696,2,2
F11697,2,2
F117,2,2
F11701,5,5
F1173,5,5
F11732,0,0
F11736,4,4
F11737,1,1
F11739,1,1
F11765,1,1
F11766,1,1
F11776,2,2
F11778,2,2
F11779,0,0
F11787,5,5
F1179,3,3
F11790,8,8
F11791,12,12
F11792,1,1
F1180,3,3
F11816,43,43
F11817,43,43
F11818,10,10
F11825,2,2
F1183,32,32
F11859,1,1
F1186,0,0
F1187,2,2
F119,2,2
F1196,0,0
F1199,1,1
F120,55,55
F1201,3,3
F1202,21,21
F1209,2,2
F120A,0,0
F121,3,3
F1211P,0,0
F121A,0,0
F122,1,1
F12223,0,0
F1231V,1,1
F124A,6,6
F1261P,0,0
F1273,3,3
F12744,0,0
F12749,79,79
F12751,5,5
F12758,1,1
F12772,2,2
F128,7,7
F1281P,1,1
F12845,0,0
F12846,0,0
F12897,1,1
F12898,1,1
F1291V,1,1
F12937,3,3
F1294,4,4
F12945,2,2
F12957,1,1
F12961,50,50
F12962,1,1
F12963,0,0
F12964,0,0
F12965,29,29
F12966,4,4
F12967,34,34
F12968,2,2
F12969,12,12
F12970,4,4
F12971,9,9
F12974,27,27
F12986,8,8
F12987,141,141
F12988,298,298
F12989,156,156
F12990,346,346
F12991,15,15
F12992,85,85
F13012,12,12
F13024,0,0
F1303,8,8
F13035,9,9
F13039,11,11
F13043,0,0
F13054,2,2
F13082,1,1
F1309,84,84
F13098,0,0
F13105,3,3
F13137,1,1
F13149,13,13
F13179,1,1
F13183,1,1
F132,0,0
F13218,3,3
F13225,0,0
F1323,109,109
F1324,2,2
F13264,1,1
F1327,0,0
F1328,0,0
F1329,0,0
F133,1,1
F1331,2,2
F1332,1,1
F13329,1,1
F13371,1,1
F134,0,0
F1341,24,24
F1342,0,0
F1343,4,4
F1344,1,1
F1347,1,1
F13470,0,0
F1348,0,0
F13485,0,0
F1349,1,1
F13492,5,5
F135,8,8
F1350,1,1
F13563,8,8
F1358,9,9
F1359,9,9
F1361,0,0
F13625,0,0
F13678,8,8
F1369,15,15
F137,2,2
F1370,6,6
F13702,2,2
F13722,0,0
F13725,2,2
F13739,2,2
F1374,13,13
F138,0,0
F1380,7,7
F13835,27,27
F1384,8,8
F1385,3,3
F13873,1,1
F13878,1,1
F139,1,1
F1391,2,2
F1392,2,2
F13923,1,1
F13928,90,90
F13938,0,0
F1394,4,4
F13954,10,10
F13984,0,0
F13989,2,2
F140,59,59
F1411,2,2
F14119,0,0
F14120,2,2
F14122,4,4
F14193,10,10
F14199,0,0
F142,41,41
F1421V,0,0
F14266,39,39
F143,2,2
F1431V,4,4
F14321,3,3
F1438,3,3
F14396,10,10
F14397,14,14
F144,2,2
F14405,4,4
F14406,17,17
F14426,2,2
F14428,1,1
F14429,1,1
F14432,11,11
F14439,16,16
F14440,4,4
F1445,2,2
F14494,4,4
F1450,6,6
F1451,6,6
F1454,11,11
F146,3,3
F14605,9,9
F14607,1,1
F14617,0,0
F14631,0,0
F14633,1,1
F1471V,0,0
F1479,1,1
F148,0,0
F1480,8,8
F14816,6,6
F14817,3,3
F14818,9,9
F14821,0,0
F14831,0,0
F1485,1,1
F1486,11,11
F1487,2,2
F14875,392,392
F1489,31,31
F1490,141,141
F14901,1,1
F14909,2,2
F1491,14,14
F14917,22,22
F1492,31,31
F1493,30,30
F14938,7,7
F1494,30,30
F14943,1,1
F14946,0,0
F14971,9,9
F14975,44,44
F14983,0,0
F1499,8,8
F1501,2,2
F15022,2,2
F15048,2,2
F15051,42,42
F151,1,1
F15130,1,1
F15131,11,11
F15133,4,4
F15157,0,0
F15158,1,1
F1516,132,132
F1518,11,11
F1519,3,3
F152,1,1
F1520,34,34
F1521,4,4
F1523,6,6
F15230,14,14
F15235,2,2
F15236,6,6
F1524,10,10
F15241,2,2
F1525,8,8
F1526,17,17
F15264,6,6
F15269,36,36
F1527,4,4
F15277,6,6
F1528,0,0
F1529,4,4
F153,0,0
F1531,52,52
F1531P,3,3
F1532,18,18
F1533,12,12
F1534,15,15
F1535,7,7
F1538,1,1
F15384,41,41
F1540,5,5
F15400,36,36
F15401,24,24
F15410,5,5
F1541V,1,1
F15422,0,0
F1543,4,4
F1545,13,13
F1546,26,26
F1547,5,5
F155,4,4
F1550,1,1
F1552,9,9
F1558,1,1
F15582,3,3
F1559,1,1
F1560,1,1
F15668,2,2
F157,8,8
F1571V,3,3
F1574,1,1
F1577,0,0
F1578,41,41
F15809,101,101
F15810,4,4
F1581P,4,4
F1591,18,18
F1592,2,2
F15929,0,0
F1597,0,0
F15970,1,1
F15977,28,28
F160,7,7
F1600,9,9
F1601,11,11
F1602,2,2
F1603,8,8
F1604,1,1
F1605,11,11
F1606,8,8
F1607,5,5
F1609,8,8
F1610,8,8
F1613,1,1
F1618,4,4
F162,17,17
F16218,2,2
F1621V,6,6
F1624,5,5
F1626,1,1
F1635,6,6
F1637,1,1
F16380,97,97
F16384,48,48
F16385,1,1
F1642,68,68
F16439,18,18
F165,1,1
F166,1,1
F1669,1,1
F1670,5,5
F1675,0,0
F1676,3,3
F1677,0,0
F1678,8,8
F1679,16,16
F168,7,7
F1680,7,7
F1681,22,22
F1682,8,8
F1683,0,0
F1685,0,0
F1686,0,0
F1688,1,1
F169,0,0
F1694,11,11
F1695,0,0
F1697,0,0
F1698,0,0
F1699,0,0
F1700,2,2
F1701,2,2
F1706,1,1
F1709,1,1
F1710,2,2
F1712,1,1
F1713,14,14
F1714,3,3
F1715,3,3
F1716,2,2
F1717,1,1
F1718,2,2
F1719,0,0
F1720,0,0
F1721,1,1
F1722,0,0
F1723,10,10
F1724,11,11
F1726,1,1
F1727,0,0
F1728,4,4
F1729,8,8
F1730,2,2
F1731,8,8
F1733,12,12
F1734,2,2
F1735,1,1
F1746,4,4
F1754,0,0
F1757,34,34
F1758,27,27
F1762,7,7
F1767,3,3
F1771,1,1
F180,75,75
F1814,4,4
F1816,1,1
F1822,2,2
F1824,55,55
F1826,2,2
F1843,1,1
F1847,1,1
F1860,1,1
F1863,54,54
F1864,19,19
F1865,1,1
F1868,0,0
F1872,9,9
F1880,2,2
F1883,5,5
F1885,16,16
F1887,0,0
F1888,1,1
F1889,6,6
F1892,6,6
F1897,0,0
F1899,2,2
F1900,5,5
F1901,4,4
F1902,13,13
F1907,2,2
F1909,1,1
F1910,3,3
F1912,2,2
F1913,1,1
F1914,1,1
F1916,3,3
F1917,23,23
F1918,2,2
F1928,6,6
F1934,10,10
F1935,1,1
F1949,10,10
F1950,0,0
F1952,37,37
F1953,19,19
F1954,1,1
F1955,1,1
F1956,1,1
F1964,9,9
F1965,6,6
F1967,1,1
F1968,2,2
F1969,2,2
F1974,1,1
F1976,1,1
F1977,3,3
F1978,14,14
F1979,10,10
F1998,1,1
F1999,2,2
F2000,4,4
F2000V,13,13
F2001,3,3
F2001V,4,4
F2002,4,4
F2003V,3,3
F2004,5,5
F2004V,3,3
F2005,35,35
F2005V,3,3
F2006V,0,0
F2007V,0,0
F2008,0,0
F2009,9,9
F2009P,3,3
F2014,14,14
F2014P,5,5
F2015,1,1
F2015P,1,1
F2016,0,0
F2017,1,1
F2017V,5,5
F2019P,0,0
F2020,12,12
F2021,22,22
F2022,6,6
F2022P,3,3
F2024,2,2
F2024V,0,0
F2025,6,6
F2026,4,4
F2028,0,0
F2029,2,2
F2031,1,1
F2033,5,5
F2037,5,5
F2038,1,1
F2039,0,0
F2039K,2,2
F2040,1,1
F2041,1,1
F2042,0,0
F2043,10,10
F2044,5,5
F2045,1,1
F2046,3,3
F2047,10,10
F2050,14,14
F2051,11,11
F2061,2,2
F2061P,0,0
F2081P,6,6
F2087,0,0
F2088,2,2
F2089,4,4
F2091,5,5
F2091P,0,0
F2092,22,22
F2093,4,4
F2094,2,2
F2095,1,1
F2096,2,2
F2097,1,1
F2098,1,1
F2103,1,1
F2106,2,2
F2107,1,1
F2108,1,1
F2113,28,28
F2141P,1,1
F2146,53,53
F2147,2,2
F2148,7,7
F2149,8,8
F2151,2,2
F2151P,1,1
F2152,6,6
F2153,0,0
F2154,5,5
F2155,1,1
F2156,4,4
F2161V,0,0
F2167,1,1
F2168,2,2
F2171V,4,4
F2176,10,10
F2178,2,2
F2179,1,1
F2181,2,2
F2181V,1,1
F2182,0,0
F2184,0,0
F2185,2,2
F2186,2,2
F2191,3,3
F2192,1,1
F2193,4,4
F2200,2,2
F2202,1,1
F2203,8,8
F2204,1,1
F2205,1,1
F2210,1,1
F2212,0,0
F2216,3,3
F2217,9,9
F2219,4,4
F2220,2,2
F2221,2,2
F2225,2,2
F2226,0,0
F2227,3,3
F2228,4,4
F2229,8,8
F2230,0,0
F2231,0,0
F2231V,0,0
F2232,7,7
F2233,0,0
F2235,0,0
F2236,1,1
F2237,0,0
F2238,0,0
F2239,10,10
F2240,3,3
F2241,4,4
F2242,18,18
F2243,5,5
F2244,8,8
F2246,3,3
F2247,5,5
F2248,0,0
F2249,1,1
F2250,1,1
F2251,7,7
F2252,5,5
F2254,9,9
F2255,8,8
F2256,4,4
F2259,1,1
F2260,4,4
F2261,3,3
F2262,0,0
F2263,4,4
F2264,1,1
F2265,0,0
F2267,4,4
F2268,0,0
F2270,6,6
F2271,0,0
F2272,0,0
F2273,77,77
F2275,1,1
F2276,1,1
F2277,1,1
F2281,3,3
F2282,0,0
F2283,0,0
F2284,3,3
F2285,3,3
F2286,3,3
F2287,1,1
F2289,3,3
F2290,2,2
F2292,3,3
F2296,1,1
F2297,1,1
F2299,1,1
F2303,1,1
F2304,0,0
F2305,1,1
F2306,1,1
F2307,1,1
F2308,2,2
F2312,1,1
F2313,3,3
F2314,4,4
F2315,1,1
F2316,1,1
F2319,3,3
