platform,product_id,old_quantity,new_quantity,difference,run_timestamp,stock_AS-PL,stock_Abakus,stock_Airstal,stock_JPGROUP,stock_NTY,stock_Primeturbo,stock_Storm,stock_eminia trading
Departo-Germany,NOX9216,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-Germany,NOX9217,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-Germany,NOX9218,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-Germany,NOX9219,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-Germany,NOX9220,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-Germany,NOX9221,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-Germany,NOX9227,1,0,-1,20250812_135901,0,0,0,0,0,0,0,0
Departo-Germany,NOX9228,1,5,4,20250812_135901,5,0,0,0,0,0,0,0
Departo-Germany,NOX9229,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-Germany,NOX9230,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-Germany,NOX9231,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-Germany,NOX9232,1,5,4,20250812_135901,5,0,0,0,0,0,0,0
Departo-Germany,NOX9233,1,5,4,20250812_135901,5,0,0,0,0,0,0,0
Departo-Germany,NOX9234,1,4,3,20250812_135901,4,0,0,0,0,0,0,0
Departo-Germany,NOX9235,1,2,1,20250812_135901,2,0,0,0,0,0,0,0
Departo-Germany,NOX9236,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-Germany,NOX9237,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-Germany,NOX9238,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-Germany,NOX9239,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-Germany,NOX9240,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-Germany,NOX9241,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-Germany,NOX9242,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-Germany,NOX9243,1,5,4,20250812_135901,5,0,0,0,0,0,0,0
Departo-Germany,NOX9244,1,9,8,20250812_135901,9,0,0,0,0,0,0,0
Departo-Germany,NOX9245,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-Germany,NOX9246,1,6,5,20250812_135901,6,0,0,0,0,0,0,0
Departo-Germany,NOX9247,1,2,1,20250812_135901,2,0,0,0,0,0,0,0
Departo-Germany,NOX9248,1,8,7,20250812_135901,8,0,0,0,0,0,0,0
Departo-Germany,NOX9249,1,2,1,20250812_135901,2,0,0,0,0,0,0,0
Departo-Germany,NOX9250,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-Germany,NOX9251,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-Germany,NOX9252,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-Germany,NOX9253,1,8,7,20250812_135901,8,0,0,0,0,0,0,0
Departo-Germany,NOX9254,1,9,8,20250812_135901,9,0,0,0,0,0,0,0
Departo-Germany,NOX9255,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-Germany,NOX9256,1,8,7,20250812_135901,8,0,0,0,0,0,0,0
Departo-Germany,NOX9257,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-Germany,NOX9258,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-Germany,NOX9259,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-Germany,NOX9260,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-Germany,NOX9261,1,9,8,20250812_135901,9,0,0,0,0,0,0,0
Departo-Germany,NOX9262,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-Germany,NOX9263,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-Germany,NOX9264,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-Germany,NOX9265,1,7,6,20250812_135901,7,0,0,0,0,0,0,0
Departo-Germany,NOX9266,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-Germany,NOX9267,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-Germany,NOX9268,1,4,3,20250812_135901,4,0,0,0,0,0,0,0
Departo-Germany,NOX9269,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-Germany,NOX9270,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-Germany,NOX9271,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-Germany,NOX9273,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-Germany,NOX9274,1,8,7,20250812_135901,8,0,0,0,0,0,0,0
Departo-Germany,NOX9275,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-Germany,NOX9276,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-Germany,NOX9277,1,9,8,20250812_135901,9,0,0,0,0,0,0,0
Departo-Germany,NOX9278,1,6,5,20250812_135901,6,0,0,0,0,0,0,0
Departo-Germany,NOX9279,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-Germany,NOX9280,1,8,7,20250812_135901,8,0,0,0,0,0,0,0
Departo-Germany,NOX9281,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-Germany,NOX9282,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-Germany,NOX9283,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-Germany,NOX9284,1,3,2,20250812_135901,3,0,0,0,0,0,0,0
Departo-Germany,NOX9285,1,2,1,20250812_135901,2,0,0,0,0,0,0,0
Departo-Germany,NOX9286,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-Germany,NOX9287,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-Germany,NOX9288,1,5,4,20250812_135901,5,0,0,0,0,0,0,0
Departo-Germany,NOX9289,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-Germany,NOX9290,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-Germany,NOX9291,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-Germany,NOX9292,1,7,6,20250812_135901,7,0,0,0,0,0,0,0
Departo-Germany,NOX9293,1,6,5,20250812_135901,6,0,0,0,0,0,0,0
Departo-Germany,NOX9294,1,8,7,20250812_135901,8,0,0,0,0,0,0,0
Departo-Germany,NOX9295,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-Germany,NOX9296,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-Germany,NOX9297,1,5,4,20250812_135901,5,0,0,0,0,0,0,0
Departo-Germany,NOX9298,1,9,8,20250812_135901,9,0,0,0,0,0,0,0
Departo-Germany,NOX9299,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-Germany,NOX9300,1,2,1,20250812_135901,2,0,0,0,0,0,0,0
Departo-Germany,NOX9301,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-Germany,NOX9302,1,7,6,20250812_135901,7,0,0,0,0,0,0,0
Departo-Germany,NOX9303,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-Germany,NOX9304,1,9,8,20250812_135901,9,0,0,0,0,0,0,0
Departo-Germany,NOX9305,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-Germany,NOX9306,1,6,5,20250812_135901,6,0,0,0,0,0,0,0
Departo-Germany,NOX9307,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-Germany,NOX9308,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-Germany,NOX9309,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-Germany,NOX9312,1,9,8,20250812_135901,9,0,0,0,0,0,0,0
Departo-Germany,NOX9314,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-Germany,NOX9315,1,4,3,20250812_135901,4,0,0,0,0,0,0,0
Departo-Germany,NOX9316,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-Germany,NOX9317,1,8,7,20250812_135901,8,0,0,0,0,0,0,0
Departo-Germany,NOX9318,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-Germany,NOX9320,1,8,7,20250812_135901,8,0,0,0,0,0,0,0
Departo-Germany,NOX9321,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-Germany,NOX9322,1,6,5,20250812_135901,6,0,0,0,0,0,0,0
Departo-Germany,NOX9323,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-Germany,NOX9325,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-Germany,NOX9326,1,5,4,20250812_135901,5,0,0,0,0,0,0,0
Departo-Germany,NOX9329,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-Germany,NOX9330,1,6,5,20250812_135901,6,0,0,0,0,0,0,0
Departo-Germany,NOX9332,1,7,6,20250812_135901,7,0,0,0,0,0,0,0
Departo-Germany,NOX9333,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-Germany,NOX9334,1,9,8,20250812_135901,9,0,0,0,0,0,0,0
Departo-Germany,NOX9335,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-Germany,NOX9336,1,9,8,20250812_135901,9,0,0,0,0,0,0,0
Departo-Germany,NOX9337,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-Germany,NOX9338,1,7,6,20250812_135901,7,0,0,0,0,0,0,0
Departo-Germany,NOX9339,1,8,7,20250812_135901,8,0,0,0,0,0,0,0
Departo-Germany,NOX9340,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-Germany,NOX9341,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-Germany,NOX9342,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-Germany,NOX9343,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-Germany,NOX9344,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-Germany,NOX9345,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-Germany,NOX9346,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-Germany,NOX9347,1,7,6,20250812_135901,7,0,0,0,0,0,0,0
Departo-Germany,NOX9348,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-Germany,NOX9349,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-Germany,NOX9350,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-Germany,NOX9351,1,8,7,20250812_135901,8,0,0,0,0,0,0,0
Departo-Germany,NOX9352,1,7,6,20250812_135901,7,0,0,0,0,0,0,0
Departo-Germany,NOX9353,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-Germany,NOX9354,1,8,7,20250812_135901,8,0,0,0,0,0,0,0
Departo-Germany,NOX9355,1,9,8,20250812_135901,9,0,0,0,0,0,0,0
Departo-Germany,NOX9356,1,9,8,20250812_135901,9,0,0,0,0,0,0,0
Departo-Germany,NOX9357,1,9,8,20250812_135901,9,0,0,0,0,0,0,0
Departo-Germany,NOX9358,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-Germany,NOX9359,1,5,4,20250812_135901,5,0,0,0,0,0,0,0
Departo-Germany,NOX9360,1,9,8,20250812_135901,9,0,0,0,0,0,0,0
Departo-Germany,NOX9361,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-Germany,NOX9362,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-Germany,NOX9363,1,6,5,20250812_135901,6,0,0,0,0,0,0,0
Departo-Germany,NOX9364,1,3,2,20250812_135901,3,0,0,0,0,0,0,0
Departo-Germany,NOX9376,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-Germany,NOX9377,1,5,4,20250812_135901,5,0,0,0,0,0,0,0
Departo-Germany,NOX9378,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-Germany,NOX9379,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-Germany,NOX9380,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-Germany,NOX9381,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-Germany,NOX9382,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-Germany,NOX9386,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-Germany,NOX9387,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-Germany,NOX9388,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-Germany,NOX9389,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-Germany,NOX9390,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-Germany,NOX9391,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-Germany,NOX9392,1,0,-1,20250812_135901,0,0,0,0,0,0,0,0
Departo-Germany,NOX9393,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-Germany,NOX9394,1,7,6,20250812_135901,7,0,0,0,0,0,0,0
Departo-Germany,NOX9395,1,6,5,20250812_135901,6,0,0,0,0,0,0,0
Departo-Germany,NOX9396,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-Germany,NOX9397,1,8,7,20250812_135901,8,0,0,0,0,0,0,0
Departo-Germany,NOX9398,1,8,7,20250812_135901,8,0,0,0,0,0,0,0
Departo-Germany,NOX9399,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-Germany,NOX9400,1,5,4,20250812_135901,5,0,0,0,0,0,0,0
Departo-Germany,NOX9401,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-Germany,NOX9402,1,4,3,20250812_135901,4,0,0,0,0,0,0,0
Departo-Germany,NOX9403,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-Germany,NOX9404,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-Germany,NOX9405,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-Germany,NOX9407,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-Germany,NOX9410,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-Germany,NOX9411,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-Germany,NOX9412,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-Germany,NOX9413,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-Germany,NOX9414,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-Germany,NOX9415,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-Germany,NOX9425,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-Germany,NOX9427,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-Germany,NOX9428,1,4,3,20250812_135901,4,0,0,0,0,0,0,0
Departo-Germany,NOX9429,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-Germany,NOX9430,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-Germany,NOX9431,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-Germany,NOX9436,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-Germany,NOX9442,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-Germany,NOX9444,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-Germany,NOX9445,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-Germany,NOX9446,1,9,8,20250812_135901,9,0,0,0,0,0,0,0
Departo-Germany,NOX9447,1,8,7,20250812_135901,8,0,0,0,0,0,0,0
Departo-Germany,NOX9448,1,7,6,20250812_135901,7,0,0,0,0,0,0,0
Departo-Germany,NOX9449,1,7,6,20250812_135901,7,0,0,0,0,0,0,0
Departo-Germany,NOX9450,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-Germany,NOX9451,1,9,8,20250812_135901,9,0,0,0,0,0,0,0
Departo-Germany,NOX9452,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-Germany,NOX9453,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-Germany,NOX9454,1,7,6,20250812_135901,7,0,0,0,0,0,0,0
Departo-Germany,NOX9455,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-Germany,NOX9456,1,5,4,20250812_135901,5,0,0,0,0,0,0,0
Departo-Germany,NOX9457,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-Germany,NOX9458,1,5,4,20250812_135901,5,0,0,0,0,0,0,0
Departo-Germany,NOX9459,1,7,6,20250812_135901,7,0,0,0,0,0,0,0
Departo-Germany,NOX9460,1,8,7,20250812_135901,8,0,0,0,0,0,0,0
Departo-Germany,NOX9461,1,9,8,20250812_135901,9,0,0,0,0,0,0,0
Departo-Germany,NOX9462,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-Germany,OB9116S,1,8,7,20250812_135901,8,0,0,0,0,0,0,0
Departo-Germany,OP9001LETRIKA,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-Germany,OP9002LETRIKA,1,0,-1,20250812_135901,0,0,0,0,0,0,0,0
Departo-Germany,OP9003LETRIKA,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-Germany,OP9011BOSCH,1,0,-1,20250812_135901,0,0,0,0,0,0,0,0
Departo-Germany,OP9013S,1,5,4,20250812_135901,5,0,0,0,0,0,0,0
Departo-Germany,OP9014S,1,4,3,20250812_135901,4,0,0,0,0,0,0,0
Departo-Germany,P0001S,1,0,-1,20250812_135901,0,0,0,0,0,0,0,0
Departo-Germany,P0003S,1,0,-1,20250812_135901,0,0,0,0,0,0,0,0
Departo-Germany,P2019S,1,2,1,20250812_135901,2,0,0,0,0,0,0,0
Departo-Germany,P5001,1,0,-1,20250812_135901,0,0,0,0,0,0,0,0
Departo-Germany,P5005S,1,2,1,20250812_135901,2,0,0,0,0,0,0,0
Departo-Germany,P5013S,1,6,5,20250812_135901,6,0,0,0,0,0,0,0
Departo-Germany,P6003S,1,0,-1,20250812_135901,0,0,0,0,0,0,0,0
Departo-Germany,P6004S,1,0,-1,20250812_135901,0,0,0,0,0,0,0,0
Departo-Germany,P6005S,1,2,1,20250812_135901,2,0,0,0,0,0,0,0
Departo-Germany,P6006S,1,0,-1,20250812_135901,0,0,0,0,0,0,0,0
Departo-Germany,P9002,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-Germany,P9003,1,0,-1,20250812_135901,0,0,0,0,0,0,0,0
Departo-Germany,P9011S,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-Germany,P9012S,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-Germany,RTP9005S,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-Germany,RTP9006S,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-Germany,RTP9007S,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-Germany,RTP9009S,1,3,2,20250812_135901,3,0,0,0,0,0,0,0
Departo-Germany,RTP9010S,1,4,3,20250812_135901,4,0,0,0,0,0,0,0
Departo-Germany,RTP9011S,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-Germany,RTP9012S,1,2,1,20250812_135901,2,0,0,0,0,0,0,0
Departo-Germany,S0001,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-Germany,S0002,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-Germany,S0003,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-Germany,S0005,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-Germany,S0005PR,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-Germany,S0005SEG,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-Germany,S0005SR,1,0,-1,20250812_135901,0,0,0,0,0,0,0,0
Departo-Germany,S0006,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-Germany,S0006PR,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-Germany,S0006SR,1,0,-1,20250812_135901,0,0,0,0,0,0,0,0
Departo-Germany,S0007,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-Germany,S0008,1,0,-1,20250812_135901,0,0,0,0,0,0,0,0
Departo-Germany,S0009,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-Germany,S0010,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-Germany,S0011,1,9,8,20250812_135901,9,0,0,0,0,0,0,0
Departo-Germany,S0012,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-Germany,S0014,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-Germany,S0015,1,0,-1,20250812_135901,0,0,0,0,0,0,0,0
Departo-Germany,S0016,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-Germany,S0016SR,1,0,-1,20250812_135901,0,0,0,0,0,0,0,0
Departo-Germany,S0017,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-Germany,S0018,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-Germany,S0019,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-Germany,S0020,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-Germany,S0020PR,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-Germany,S0020SR,1,0,-1,20250812_135901,0,0,0,0,0,0,0,0
Departo-Germany,S0021,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-Germany,S0022,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-Germany,S0023,1,8,7,20250812_135901,8,0,0,0,0,0,0,0
Departo-Germany,S0024,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-Germany,S0024SR,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-Germany,S0025,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-Germany,S0025PR,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-Germany,S0025SR,1,0,-1,20250812_135901,0,0,0,0,0,0,0,0
Departo-Germany,S0026,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-Germany,S0026PR,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-Germany,S0026SR,1,0,-1,20250812_135901,0,0,0,0,0,0,0,0
Departo-Germany,S0027,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-Germany,S0027PR,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-Germany,S0027SEG,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-Germany,S0027SR,1,0,-1,20250812_135901,0,0,0,0,0,0,0,0
Departo-Germany,S0028,1,4,3,20250812_135901,4,0,0,0,0,0,0,0
Departo-Germany,S0029,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-Germany,S0030,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-Germany,S0031,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-Germany,S0032,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-Germany,S0032PR,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-Germany,S0032SR,1,0,-1,20250812_135901,0,0,0,0,0,0,0,0
Departo-Germany,S0033,1,0,-1,20250812_135901,0,0,0,0,0,0,0,0
Departo-Germany,S0033SR,1,0,-1,20250812_135901,0,0,0,0,0,0,0,0
Departo-Germany,S0034,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-Germany,S0035,1,6,5,20250812_135901,6,0,0,0,0,0,0,0
Departo-Germany,S0036,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-Germany,S0036PR,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-Germany,S0036SEG,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-Germany,S0036SR,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-Germany,S0037,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-Germany,S0037SR,1,0,-1,20250812_135901,0,0,0,0,0,0,0,0
Departo-Germany,S0038,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-Germany,S0039,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-Germany,S0039PR,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-Germany,S0039SR,1,0,-1,20250812_135901,0,0,0,0,0,0,0,0
Departo-Germany,S0040,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-Germany,S0040SR,1,0,-1,20250812_135901,0,0,0,0,0,0,0,0
Departo-Germany,S0041,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-Germany,S0041SR,1,3,2,20250812_135901,3,0,0,0,0,0,0,0
Departo-Germany,S0042,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-Germany,S0043,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-Germany,S0044,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-Germany,S0044PR,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-Germany,S0045,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-Germany,S0045SR,1,0,-1,20250812_135901,0,0,0,0,0,0,0,0
Departo-Germany,S0046,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-Germany,S0046BOSCHPR,1,0,-1,20250812_135901,0,0,0,0,0,0,0,0
Departo-Germany,S0047,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-Germany,S0047SR,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-Germany,S0048,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-Germany,S0048PR,1,7,6,20250812_135901,7,0,0,0,0,0,0,0
Departo-Germany,S0048SEG,1,9,8,20250812_135901,9,0,0,0,0,0,0,0
Departo-Germany,S0048SR,1,0,-1,20250812_135901,0,0,0,0,0,0,0,0
Departo-Germany,S0049,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-Germany,S0049SEG,1,8,7,20250812_135901,8,0,0,0,0,0,0,0
Departo-Germany,S0049SR,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-Germany,S0050,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-Germany,S0051,1,0,-1,20250812_135901,0,0,0,0,0,0,0,0
Departo-Germany,S0052,1,0,-1,20250812_135901,0,0,0,0,0,0,0,0
Departo-Germany,S0054,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-Germany,S0054PR,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-Germany,S0054SR,1,3,2,20250812_135901,3,0,0,0,0,0,0,0
Departo-Germany,S0055,1,0,-1,20250812_135901,0,0,0,0,0,0,0,0
Departo-Germany,S0056,1,0,-1,20250812_135901,0,0,0,0,0,0,0,0
Departo-Germany,S0057,1,0,-1,20250812_135901,0,0,0,0,0,0,0,0
Departo-Germany,S0058,1,0,-1,20250812_135901,0,0,0,0,0,0,0,0
Departo-Germany,S0059,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-Germany,S0061,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-Germany,S0062,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-Germany,S0062PR,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-Germany,S0063,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-Germany,S0064,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-Germany,S0064SR,1,6,5,20250812_135901,6,0,0,0,0,0,0,0
