platform,product_id,old_quantity,new_quantity,difference,run_timestamp,stock_AS-PL,stock_Abakus,stock_Airstal,stock_JPGROUP,stock_NTY,stock_Primeturbo,stock_Storm,stock_eminia trading
Market-DE-NEW,100220,8,9,1,20250812_135901,0,0,9,0,0,0,0,0
Market-DE-NEW,100222,3,6,3,20250812_135901,0,0,6,0,0,0,0,0
Market-DE-NEW,100223,1,3,2,20250812_135901,0,0,3,0,0,0,0,0
Market-DE-NEW,100224,2,5,3,20250812_135901,0,0,5,0,0,0,0,0
Market-DE-NEW,100225,37,35,-2,20250812_135901,0,0,35,0,0,0,0,0
Market-DE-NEW,100226,3,2,-1,20250812_135901,0,0,2,0,0,0,0,0
Market-DE-NEW,100233,3,7,4,20250812_135901,0,0,7,0,0,0,0,0
Market-DE-NEW,100235,1,6,5,20250812_135901,0,0,6,0,0,0,0,0
Market-DE-NEW,100243,2,7,5,20250812_135901,0,0,7,0,0,0,0,0
Market-DE-NEW,100249,6,12,6,20250812_135901,0,0,12,0,0,0,0,0
Market-DE-NEW,100254,2,1,-1,20250812_135901,0,0,1,0,0,0,0,0
Market-DE-NEW,100255,3,1,-2,20250812_135901,0,0,1,0,0,0,0,0
Market-DE-NEW,100259,15,46,31,20250812_135901,0,0,46,0,0,0,0,0
Market-DE-NEW,100260,16,17,1,20250812_135901,0,0,17,0,0,0,0,0
Market-DE-NEW,100263,4,7,3,20250812_135901,0,0,7,0,0,0,0,0
Market-DE-NEW,100265,2,8,6,20250812_135901,0,0,8,0,0,0,0,0
Market-DE-NEW,100266,8,2,-6,20250812_135901,0,0,2,0,0,0,0,0
Market-DE-NEW,100267,4,5,1,20250812_135901,0,0,5,0,0,0,0,0
Market-DE-NEW,100268,22,60,38,20250812_135901,0,0,60,0,0,0,0,0
Market-DE-NEW,100269,3,5,2,20250812_135901,0,0,5,0,0,0,0,0
Market-DE-NEW,100276,4,9,5,20250812_135901,0,0,9,0,0,0,0,0
Market-DE-NEW,100278,3,1,-2,20250812_135901,0,0,0,0,0,0,1,0
Market-DE-NEW,100280,1,2,1,20250812_135901,0,0,1,0,0,0,1,0
Market-DE-NEW,100282,4,3,-1,20250812_135901,0,0,3,0,0,0,0,0
Market-DE-NEW,100283,3,1,-2,20250812_135901,0,0,1,0,0,0,0,0
Market-DE-NEW,100290,2,4,2,20250812_135901,0,0,4,0,0,0,0,0
Market-DE-NEW,100293,26,18,-8,20250812_135901,0,0,18,0,0,0,0,0
Market-DE-NEW,100295,23,21,-2,20250812_135901,0,0,21,0,0,0,0,0
Market-DE-NEW,100296,6,1,-5,20250812_135901,0,0,1,0,0,0,0,0
Market-DE-NEW,100298,2,1,-1,20250812_135901,0,0,1,0,0,0,0,0
Market-DE-NEW,100299,2,6,4,20250812_135901,0,0,0,0,0,0,6,0
Market-DE-NEW,100306,3,2,-1,20250812_135901,0,0,2,0,0,0,0,0
Market-DE-NEW,100318,69,63,-6,20250812_135901,0,0,63,0,0,0,0,0
Market-DE-NEW,100319,1,2,1,20250812_135901,0,0,2,0,0,0,0,0
Market-DE-NEW,100320,2,1,-1,20250812_135901,0,0,1,0,0,0,0,0
Market-DE-NEW,100321,4,3,-1,20250812_135901,0,0,3,0,0,0,0,0
Market-DE-NEW,100328,3,11,8,20250812_135901,0,0,11,0,0,0,0,0
Market-DE-NEW,100329,32,13,-19,20250812_135901,0,0,13,0,0,0,0,0
Market-DE-NEW,100334,8,13,5,20250812_135901,0,0,13,0,0,0,0,0
Market-DE-NEW,100346,2,8,6,20250812_135901,0,0,8,0,0,0,0,0
Market-DE-NEW,100349,4,3,-1,20250812_135901,0,0,3,0,0,0,0,0
Market-DE-NEW,100355,1,2,1,20250812_135901,0,0,2,0,0,0,0,0
Market-DE-NEW,100364,1,3,2,20250812_135901,0,0,3,0,0,0,0,0
Market-DE-NEW,100366,2,1,-1,20250812_135901,0,0,1,0,0,0,0,0
Market-DE-NEW,100370,9,2,-7,20250812_135901,0,0,2,0,0,0,0,0
Market-DE-NEW,100373,1,4,3,20250812_135901,0,0,1,0,0,0,3,0
Market-DE-NEW,100374,3,1,-2,20250812_135901,0,0,1,0,0,0,0,0
Market-DE-NEW,100375,5,16,11,20250812_135901,0,0,16,0,0,0,0,0
Market-DE-NEW,100376,2,1,-1,20250812_135901,0,0,0,0,0,0,1,0
Market-DE-NEW,100380,2,1,-1,20250812_135901,0,0,1,0,0,0,0,0
Market-DE-NEW,100390,56,44,-12,20250812_135901,0,0,44,0,0,0,0,0
Market-DE-NEW,100396,3,6,3,20250812_135901,0,0,6,0,0,0,0,0
Market-DE-NEW,100398,4,2,-2,20250812_135901,0,0,2,0,0,0,0,0
Market-DE-NEW,100400,6,9,3,20250812_135901,0,0,9,0,0,0,0,0
Market-DE-NEW,100403,178,170,-8,20250812_135901,0,0,170,0,0,0,0,0
Market-DE-NEW,100404,50,120,70,20250812_135901,0,0,120,0,0,0,0,0
Market-DE-NEW,100408,5,4,-1,20250812_135901,0,0,4,0,0,0,0,0
Market-DE-NEW,100411,3,2,-1,20250812_135901,0,0,2,0,0,0,0,0
Market-DE-NEW,100412,3,2,-1,20250812_135901,0,0,2,0,0,0,0,0
Market-DE-NEW,100413,1,3,2,20250812_135901,0,0,3,0,0,0,0,0
Market-DE-NEW,100416,3,2,-1,20250812_135901,0,0,2,0,0,0,0,0
Market-DE-NEW,100423,12,6,-6,20250812_135901,0,0,6,0,0,0,0,0
Market-DE-NEW,100424,4,2,-2,20250812_135901,0,0,2,0,0,0,0,0
Market-DE-NEW,100433,5,3,-2,20250812_135901,0,0,3,0,0,0,0,0
Market-DE-NEW,100440,6,9,3,20250812_135901,0,0,9,0,0,0,0,0
Market-DE-NEW,100441,18,17,-1,20250812_135901,0,0,17,0,0,0,0,0
Market-DE-NEW,100442,21,18,-3,20250812_135901,0,0,18,0,0,0,0,0
Market-DE-NEW,100451,16,6,-10,20250812_135901,0,0,6,0,0,0,0,0
Market-DE-NEW,100454,11,2,-9,20250812_135901,0,0,2,0,0,0,0,0
Market-DE-NEW,100456,2,14,12,20250812_135901,0,0,14,0,0,0,0,0
Market-DE-NEW,100457,2,1,-1,20250812_135901,0,0,1,0,0,0,0,0
Market-DE-NEW,100458,9,1,-8,20250812_135901,0,0,1,0,0,0,0,0
Market-DE-NEW,100467,2,1,-1,20250812_135901,0,0,1,0,0,0,0,0
Market-DE-NEW,100473,5,3,-2,20250812_135901,0,0,3,0,0,0,0,0
Market-DE-NEW,100474,24,23,-1,20250812_135901,0,0,23,0,0,0,0,0
Market-DE-NEW,100476,11,2,-9,20250812_135901,0,0,2,0,0,0,0,0
Market-DE-NEW,100477,22,7,-15,20250812_135901,0,0,7,0,0,0,0,0
Market-DE-NEW,100478,6,2,-4,20250812_135901,0,0,2,0,0,0,0,0
Market-DE-NEW,100479,1,3,2,20250812_135901,0,0,3,0,0,0,0,0
Market-DE-NEW,100485,2,1,-1,20250812_135901,0,0,1,0,0,0,0,0
Market-DE-NEW,100491,1,4,3,20250812_135901,0,0,4,0,0,0,0,0
Market-DE-NEW,100493,4,3,-1,20250812_135901,0,0,3,0,0,0,0,0
Market-DE-NEW,100497,9,12,3,20250812_135901,0,0,12,0,0,0,0,0
Market-DE-NEW,100498,7,2,-5,20250812_135901,0,0,2,0,0,0,0,0
Market-DE-NEW,100503,2,5,3,20250812_135901,0,0,5,0,0,0,0,0
Market-DE-NEW,100520,29,28,-1,20250812_135901,0,0,28,0,0,0,0,0
Market-DE-NEW,100522,2,1,-1,20250812_135901,0,0,1,0,0,0,0,0
Market-DE-NEW,100528,3,2,-1,20250812_135901,0,0,2,0,0,0,0,0
Market-DE-NEW,100531,2,4,2,20250812_135901,0,0,4,0,0,0,0,0
Market-DE-NEW,100534,17,21,4,20250812_135901,0,0,21,0,0,0,0,0
Market-DE-NEW,100537,3,1,-2,20250812_135901,0,0,1,0,0,0,0,0
Market-DE-NEW,100540,1,2,1,20250812_135901,0,0,2,0,0,0,0,0
Market-DE-NEW,100544,7,6,-1,20250812_135901,0,0,6,0,0,0,0,0
Market-DE-NEW,100548,1,2,1,20250812_135901,0,0,2,0,0,0,0,0
Market-DE-NEW,100551,23,3,-20,20250812_135901,0,0,3,0,0,0,0,0
Market-DE-NEW,100556,2,1,-1,20250812_135901,0,0,1,0,0,0,0,0
Market-DE-NEW,100557,119,108,-11,20250812_135901,0,0,108,0,0,0,0,0
Market-DE-NEW,100558,2,1,-1,20250812_135901,0,0,1,0,0,0,0,0
Market-DE-NEW,100560,2,1,-1,20250812_135901,0,0,1,0,0,0,0,0
Market-DE-NEW,100564,13,12,-1,20250812_135901,0,0,12,0,0,0,0,0
Market-DE-NEW,100565,2,1,-1,20250812_135901,0,0,1,0,0,0,0,0
Market-DE-NEW,100567,34,94,60,20250812_135901,0,0,94,0,0,0,0,0
Market-DE-NEW,100572,24,16,-8,20250812_135901,0,0,16,0,0,0,0,0
Market-DE-NEW,100579,3,14,11,20250812_135901,0,0,14,0,0,0,0,0
Market-DE-NEW,100588,17,15,-2,20250812_135901,0,0,15,0,0,0,0,0
Market-DE-NEW,100589,1,2,1,20250812_135901,0,0,2,0,0,0,0,0
Market-DE-NEW,100591,2,1,-1,20250812_135901,0,0,1,0,0,0,0,0
Market-DE-NEW,100593,36,33,-3,20250812_135901,0,0,33,0,0,0,0,0
Market-DE-NEW,100598,10,1,-9,20250812_135901,0,0,1,0,0,0,0,0
Market-DE-NEW,100599,18,2,-16,20250812_135901,0,0,2,0,0,0,0,0
Market-DE-NEW,100603,13,6,-7,20250812_135901,0,0,6,0,0,0,0,0
Market-DE-NEW,100606,16,15,-1,20250812_135901,0,0,15,0,0,0,0,0
Market-DE-NEW,100607,33,36,3,20250812_135901,0,0,36,0,0,0,0,0
Market-DE-NEW,100608,27,6,-21,20250812_135901,0,0,6,0,0,0,0,0
Market-DE-NEW,100609,10,5,-5,20250812_135901,0,0,5,0,0,0,0,0
Market-DE-NEW,100613,3,2,-1,20250812_135901,0,0,2,0,0,0,0,0
Market-DE-NEW,100617,6,5,-1,20250812_135901,0,0,5,0,0,0,0,0
