platform,product_id,old_quantity,new_quantity,difference,run_timestamp,stock_AS-PL,stock_Abakus,stock_Airstal,stock_JPGROUP,stock_NTY,stock_Primeturbo,stock_Storm,stock_eminia trading
Alzura,A3739VALEO,0,2,2,20250812_135901,2,0,0,0,0,0,0,0
Alzura,A3740VALEO,4,0,-4,20250812_135901,0,0,0,0,0,0,0,0
Alzura,A3745VALEO,0,1,1,20250812_135901,1,0,0,0,0,0,0,0
Alzura,A9329PRESTOLITE,3,2,-1,20250812_135901,2,0,0,0,0,0,0,0
Alzura,B00800C,1,0,-1,20250812_135901,0,0,0,0,0,0,0,0
Alzura,B00801C,1,0,-1,20250812_135901,0,0,0,0,0,0,0,0
Alzura,B00904C,1,0,-1,20250812_135901,0,0,0,0,0,0,0,0
Alzura,DC9119LETRIKA,1,2,1,20250812_135901,2,0,0,0,0,0,0,0
Alzura,G00070AC,1,0,-1,20250812_135901,0,0,0,0,0,0,0,0
Alzura,G00240C,1,0,-1,20250812_135901,0,0,0,0,0,0,0,0
Alzura,G00312C,1,0,-1,20250812_135901,0,0,0,0,0,0,0,0
Alzura,G00330C,1,0,-1,20250812_135901,0,0,0,0,0,0,0,0
Alzura,G00334AC,1,0,-1,20250812_135901,0,0,0,0,0,0,0,0
Alzura,G00432C,1,0,-1,20250812_135901,0,0,0,0,0,0,0,0
Alzura,G00443C,1,0,-1,20250812_135901,0,0,0,0,0,0,0,0
Alzura,G00484C,1,0,-1,20250812_135901,0,0,0,0,0,0,0,0
Alzura,G00525C,1,0,-1,20250812_135901,0,0,0,0,0,0,0,0
Alzura,G00588C,1,0,-1,20250812_135901,0,0,0,0,0,0,0,0
Alzura,G00613C,1,0,-1,20250812_135901,0,0,0,0,0,0,0,0
Alzura,G00683C,1,0,-1,20250812_135901,0,0,0,0,0,0,0,0
Alzura,G00752C,1,0,-1,20250812_135901,0,0,0,0,0,0,0,0
Alzura,G00762AC,1,0,-1,20250812_135901,0,0,0,0,0,0,0,0
Alzura,G00775C,1,0,-1,20250812_135901,0,0,0,0,0,0,0,0
Alzura,G00798AC,1,0,-1,20250812_135901,0,0,0,0,0,0,0,0
Alzura,G00799C,1,0,-1,20250812_135901,0,0,0,0,0,0,0,0
Alzura,G00832C,1,0,-1,20250812_135901,0,0,0,0,0,0,0,0
Alzura,G00855C,1,0,-1,20250812_135901,0,0,0,0,0,0,0,0
Alzura,G00863C,1,0,-1,20250812_135901,0,0,0,0,0,0,0,0
Alzura,G00877C,1,0,-1,20250812_135901,0,0,0,0,0,0,0,0
Alzura,G00912C,1,0,-1,20250812_135901,0,0,0,0,0,0,0,0
Alzura,G01592AC,1,0,-1,20250812_135901,0,0,0,0,0,0,0,0
Alzura,G01597AC,1,0,-1,20250812_135901,0,0,0,0,0,0,0,0
Alzura,G01728AC,1,0,-1,20250812_135901,0,0,0,0,0,0,0,0
Alzura,G02132S,1,0,-1,20250812_135901,0,0,0,0,0,0,0,0
Alzura,H00309C,1,0,-1,20250812_135901,0,0,0,0,0,0,0,0
Alzura,H00330AC,1,0,-1,20250812_135901,0,0,0,0,0,0,0,0
Alzura,H00692C,1,0,-1,20250812_135901,0,0,0,0,0,0,0,0
